id_unico,id_producto,nombre,marca,color,precio_actual,precio_anterior,precio_minimo,precio_maximo,moneda,categoria,es_nuevo,en_descuento,promocion,venta_rapida,disponibilidad,proximamente,en_linea,tallas_disponibles,cantidad_tallas,stock_total_api,url_producto,url_imagen,fuente
ASOS_210606214,210606214,Keen Jasper Rocks brushed suede sneakers in stone,Keen,Birch/black,208.0,,,,USD,,False,False,False,False,,,,,,,keen/keen-jasper-rocks-brushed-suede-sneakers-in-stone/prd/210606214#colourWayId-210606215,images.asos-media.com/products/keen-jasper-rocks-brushed-suede-sneakers-in-stone/210606214-1-birchblack,ASOS
ASOS_210606260,210606260,Keen Uneek sandals in taupe,Keen,Taupe,191.0,,,,USD,,False,False,False,False,,,,,,,keen/keen-uneek-sandals-in-taupe/prd/210606260#colourWayId-210606261,images.asos-media.com/products/keen-uneek-sandals-in-taupe/210606260-1-taupe,ASOS
ASOS_210606297,210606297,Keen Uneek sandals in black,Keen,Black/black,191.0,,,,USD,,False,False,False,False,,,,,,,keen/keen-uneek-sandals-in-black/prd/210606297#colourWayId-210606298,images.asos-media.com/products/keen-uneek-sandals-in-black/210606297-1-blackblack,ASOS
ASOS_209914326,209914326,ASOS DESIGN penny loafers with natural sole and embossed weave in stone,ASOS DESIGN,STONE,54.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-natural-sole-and-embossed-weave-in-stone/prd/209914326#colourWayId-209914334,images.asos-media.com/products/asos-design-penny-loafers-with-natural-sole-and-embossed-weave-in-stone/209914326-1-stone,ASOS
ASOS_210047454,210047454,ASOS DESIGN two strap sandals with cork soles in light pink bonded suede,ASOS DESIGN,LIGHT PINK,54.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-two-strap-sandals-with-cork-soles-in-light-pink-bonded-suede/prd/210047454#colourWayId-210047466,images.asos-media.com/products/asos-design-two-strap-sandals-with-cork-soles-in-light-pink-bonded-suede/210047454-1-lightpink,ASOS
ASOS_210047456,210047456,ASOS DESIGN loafers in taupe,ASOS DESIGN,Taupe,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-loafers-in-taupe/prd/210047456#colourWayId-210047462,images.asos-media.com/products/asos-design-loafers-in-taupe/210047456-1-taupe,ASOS
ASOS_210047504,210047504,ASOS DESIGN mule sandals with cork soles in sage bonded suede,ASOS DESIGN,SAGE,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-mule-sandals-with-cork-soles-in-sage-bonded-suede/prd/210047504#colourWayId-210047514,images.asos-media.com/products/asos-design-mule-sandals-with-cork-soles-in-sage-bonded-suede/210047504-1-sage,ASOS
ASOS_210050769,210050769,ASOS DESIGN boat shoe espadrilles in khaki canvas,ASOS DESIGN,Khaki,42.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-boat-shoe-espadrilles-in-khaki-canvas/prd/210050769#colourWayId-210050773,images.asos-media.com/products/asos-design-boat-shoe-espadrilles-in-khaki-canvas/210050769-1-khaki,ASOS
ASOS_210050812,210050812,ASOS DESIGN penny loafers with gold snaffle in taupe,ASOS DESIGN,Taupe,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-with-gold-snaffle-in-taupe/prd/210050812#colourWayId-210050816,images.asos-media.com/products/asos-design-penny-loafers-with-gold-snaffle-in-taupe/210050812-1-taupe,ASOS
ASOS_210167257,210167257,ASOS DESIGN boot with metal hardware and removable buckle in black,ASOS DESIGN,Black,99.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-boot-with-metal-hardware-and-removable-buckle-in-black/prd/210167257#colourWayId-210167273,images.asos-media.com/products/asos-design-boot-with-metal-hardware-and-removable-buckle-in-black/210167257-1-black,ASOS
ASOS_210047506,210047506,ASOS DESIGN mule sandals with cork sole in clay bonded suede,ASOS DESIGN,Teracotta,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-mule-sandals-with-cork-sole-in-clay-bonded-suede/prd/210047506#colourWayId-210047515,images.asos-media.com/products/asos-design-mule-sandals-with-cork-sole-in-clay-bonded-suede/210047506-1-teracotta,ASOS
ASOS_210047507,210047507,ASOS DESIGN mule sandals with cork sole in brown tumbled bonded leather,ASOS DESIGN,BROWN,59.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-mule-sandals-with-cork-sole-in-brown-tumbled-bonded-leather/prd/210047507#colourWayId-210047516,images.asos-media.com/products/asos-design-mule-sandals-with-cork-sole-in-brown-tumbled-bonded-leather/210047507-1-brown,ASOS
ASOS_210067260,210067260,ASOS DESIGN cross over strap sandals in black,ASOS DESIGN,Black,54.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-cross-over-strap-sandals-in-black/prd/210067260#colourWayId-210067262,images.asos-media.com/products/asos-design-cross-over-strap-sandals-in-black/210067260-1-black,ASOS
ASOS_210657443,210657443,Mango 100% suede drivers with tonal lacing in tan,Mango,TAN,119.99,,,,USD,,False,False,False,False,,,,,,,mango/mango-100-suede-drivers-with-tonal-lacing-in-tan/prd/210657443#colourWayId-210657449,images.asos-media.com/products/mango-100-suede-drivers-with-tonal-lacing-in-tan/210657443-1-tan,ASOS
ASOS_210657544,210657544,Mango 100% leather cross strap design sandals with buckle detailing in black,Mango,Black,119.99,,,,USD,,False,False,False,False,,,,,,,mango/mango-100-leather-cross-strap-design-sandals-with-buckle-detailing-in-black/prd/210657544#colourWayId-210657545,images.asos-media.com/products/mango-100-leather-cross-strap-design-sandals-with-buckle-detailing-in-black/210657544-1-black,ASOS
ASOS_210657679,210657679,Mango 100% suede drivers with grommet detailing in khaki green,Mango,Khaki,119.99,,,,USD,,False,False,False,False,,,,,,,mango/mango-100-suede-drivers-with-grommet-detailing-in-khaki-green/prd/210657679#colourWayId-210657680,images.asos-media.com/products/mango-100-suede-drivers-with-grommet-detailing-in-khaki-green/210657679-1-khaki,ASOS
ASOS_209360535,209360535,adidas Originals Adistar Control 5 sneakers in gray and blue,adidas Originals,LIGHT GRAY,120.0,,,,USD,,False,False,False,False,,,,,,,adidas-originals/adidas-originals-adistar-control-5-sneakers-in-gray-and-blue/prd/209360535#colourWayId-209360547,images.asos-media.com/products/adidas-originals-adistar-control-5-sneakers-in-gray-and-blue/209360535-1-lightgrey,ASOS
ASOS_209448166,209448166,ASOS DESIGN penny loafers in tan suede,ASOS DESIGN,TAN,84.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-in-tan-suede/prd/209448166#colourWayId-209448170,images.asos-media.com/products/asos-design-penny-loafers-in-tan-suede/209448166-1-tan,ASOS
ASOS_209874804,209874804,ASOS DESIGN tassel loafers in khaki-green suede,ASOS DESIGN,Khaki,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-tassel-loafers-in-khaki-green-suede/prd/209874804#colourWayId-209874825,images.asos-media.com/products/asos-design-tassel-loafers-in-khaki-green-suede/209874804-1-khaki,ASOS
ASOS_210052598,210052598,ASOS DESIGN closed fisherman sandals in black leather,ASOS DESIGN,Black,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-closed-fisherman-sandals-in-black-leather/prd/210052598#colourWayId-210052600,images.asos-media.com/products/asos-design-closed-fisherman-sandals-in-black-leather/210052598-1-black,ASOS
ASOS_210097305,210097305,Calvin Klein real leather cross strap sandals in burgundy,Calvin Klein,Bordeaux/Black,121.0,,,,USD,,False,False,False,False,,,,,,,calvin-klein/calvin-klein-real-leather-cross-strap-sandals-in-burgundy/prd/210097305#colourWayId-210097310,images.asos-media.com/products/calvin-klein-real-leather-cross-strap-sandals-in-burgundy/210097305-1-bordeauxblack,ASOS
ASOS_210729998,210729998,River Island faux suede penny loafers in brown,River Island,BROWN - DARK,112.0,,,,USD,,False,False,False,False,,,,,,,river-island/river-island-faux-suede-penny-loafers-in-brown/prd/210729998#colourWayId-210730000,images.asos-media.com/products/river-island-faux-suede-penny-loafers-in-brown/210729998-1-browndark,ASOS
ASOS_209488011,209488011,ASOS DESIGN loafers in tan suede,ASOS DESIGN,TAN,89.99,,,,USD,,False,False,False,True,,,,,,,asos-design/asos-design-loafers-in-tan-suede/prd/209488011#colourWayId-209488015,images.asos-media.com/products/asos-design-loafers-in-tan-suede/209488011-1-tan,ASOS
ASOS_209874385,209874385,ASOS DESIGN penny loafers in stone suede,ASOS DESIGN,STONE,84.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-in-stone-suede/prd/209874385#colourWayId-209874394,images.asos-media.com/products/asos-design-penny-loafers-in-stone-suede/209874385-1-stone,ASOS
ASOS_209914308,209914308,ASOS DESIGN knit lace up sneakers with white soles,ASOS DESIGN,NAVY,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-knit-lace-up-sneakers-with-white-soles/prd/209914308#colourWayId-209914310,images.asos-media.com/products/asos-design-knit-lace-up-sneakers-with-white-soles/209914308-1-navy,ASOS
ASOS_209914325,209914325,ASOS DESIGN espadrilles with step down in beige canvas,ASOS DESIGN,BEIGE,34.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-espadrilles-with-step-down-in-beige-canvas/prd/209914325#colourWayId-209914331,images.asos-media.com/products/asos-design-espadrilles-with-step-down-in-beige-canvas/209914325-1-beige,ASOS
ASOS_209914426,209914426,ASOS DESIGN espadrilles in brown,ASOS DESIGN,BROWN,29.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-espadrilles-in-brown/prd/209914426#colourWayId-209914428,images.asos-media.com/products/asos-design-espadrilles-in-brown/209914426-1-brown,ASOS
ASOS_209914471,209914471,ASOS DESIGN classic strap sandals in khaki green,ASOS DESIGN,Khaki,47.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-classic-strap-sandals-in-khaki-green/prd/209914471#colourWayId-209914473,images.asos-media.com/products/asos-design-classic-strap-sandals-in-khaki-green/209914471-1-khaki,ASOS
ASOS_209916262,209916262,ASOS DESIGN mule loafers with tassels in embossed brown,ASOS DESIGN,BROWN,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-mule-loafers-with-tassels-in-embossed-brown/prd/209916262#colourWayId-209916268,images.asos-media.com/products/asos-design-mule-loafers-with-tassels-in-embossed-brown/209916262-1-brown,ASOS
ASOS_209916287,209916287,ASOS DESIGN espadrilles with raffia toe caps in light brown canvas,ASOS DESIGN,LIGHT BROWN,34.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-espadrilles-with-raffia-toe-caps-in-light-brown-canvas/prd/209916287#colourWayId-209916300,images.asos-media.com/products/asos-design-espadrilles-with-raffia-toe-caps-in-light-brown-canvas/209916287-1-lightbrown,ASOS
ASOS_209970870,209970870,ASOS DESIGN paneled sneakers in white and beige,ASOS DESIGN,White & Beige,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-paneled-sneakers-in-white-and-beige/prd/209970870#colourWayId-209970875,images.asos-media.com/products/asos-design-paneled-sneakers-in-white-and-beige/209970870-1-whitebeige,ASOS
ASOS_209971045,209971045,ASOS DESIGN fisherman sandals with buckle detailing in black,ASOS DESIGN,Black,49.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-fisherman-sandals-with-buckle-detailing-in-black/prd/209971045#colourWayId-209971071,images.asos-media.com/products/asos-design-fisherman-sandals-with-buckle-detailing-in-black/209971045-1-black,ASOS
ASOS_209971134,209971134,ASOS DESIGN espadrilles in woven off-white natural,ASOS DESIGN,Off-white,37.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-espadrilles-in-woven-off-white-natural/prd/209971134#colourWayId-209971135,images.asos-media.com/products/asos-design-espadrilles-in-woven-off-white-natural/209971134-1-offwhite,ASOS
ASOS_210050700,210050700,ASOS DESIGN penny loafers in woven natural,ASOS DESIGN,NATURAL,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-penny-loafers-in-woven-natural/prd/210050700#colourWayId-210050722,images.asos-media.com/products/asos-design-penny-loafers-in-woven-natural/210050700-1-natural,ASOS
ASOS_210050766,210050766,ASOS DESIGN two tone penny loafers with raffia detailing in black and cream,ASOS DESIGN,Black & Cream,64.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-two-tone-penny-loafers-with-raffia-detailing-in-black-and-cream/prd/210050766#colourWayId-210050775,images.asos-media.com/products/asos-design-two-tone-penny-loafers-with-raffia-detailing-in-black-and-cream/210050766-1-blackcream,ASOS
ASOS_210052285,210052285,ASOS DESIGN runner sneakers in white and silver,ASOS DESIGN,White And Silver,74.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-runner-sneakers-in-white-and-silver/prd/210052285#colourWayId-210052293,images.asos-media.com/products/asos-design-runner-sneakers-in-white-and-silver/210052285-1-whiteandsilver,ASOS
ASOS_210067336,210067336,ASOS DESIGN two strap sandals with western buckles in black,ASOS DESIGN,Black,54.99,,,,USD,,False,False,False,False,,,,,,,asos-design/asos-design-two-strap-sandals-with-western-buckles-in-black/prd/210067336#colourWayId-210067337,images.asos-media.com/products/asos-design-two-strap-sandals-with-western-buckles-in-black/210067336-1-black,ASOS
H&M_1367091003,1367091003,Lace-Trimmed Cotton T-Shirt,H&M,Black,19.99,,19.99,19.99,USD,ladies_tops_shortsleeve,True,,,,Available,False,True,"XS, XL, L, M, S",5,10,https://www2.hm.com/en_us/productpage.1367091003.html,https://image.hm.com/assets/hm/ab/0e/ab0ea368e4a6cb628e82ebb1d86090c3e77e84e8.jpg,H&M
H&M_1369207001,1369207001,Crochet-Look Cardigan,H&M,Ivory,69.99,,69.99,69.99,USD,ladies_cardigansjumpers_cardigans,True,,,,Available,False,True,"M/L, XS/S",2,4,https://www2.hm.com/en_us/productpage.1369207001.html,https://image.hm.com/assets/hm/6b/d8/6bd8899ab0a63a457c11799309ef78f7f3197de3.jpg,H&M
H&M_1367091002,1367091002,Lace-Trimmed Cotton T-Shirt,H&M,White/cream,19.99,,19.99,19.99,USD,ladies_tops_shortsleeve,True,,,,Available,False,True,"M, L, S, XL",4,8,https://www2.hm.com/en_us/productpage.1367091002.html,https://image.hm.com/assets/hm/aa/61/aa61e66ca449eb1c93845e52899fc8ef717bac4a.jpg,H&M
H&M_1367091001,1367091001,Lace-Trimmed Cotton T-Shirt,H&M,Burgundy,19.99,,19.99,19.99,USD,ladies_tops_shortsleeve,True,,,,Available,False,True,"S, M, XS, L, XL",5,10,https://www2.hm.com/en_us/productpage.1367091001.html,https://image.hm.com/assets/hm/a5/6d/a56df55e0db83448010265f20af0ef83059df8b8.jpg,H&M
H&M_1330502003,1330502003,Lace-Trimmed Skirt,H&M,Black,44.99,,44.99,44.99,USD,ladies_skirts_longskirts,True,,,,Available,False,True,"M, L, XS, S",4,8,https://www2.hm.com/en_us/productpage.1330502003.html,https://image.hm.com/assets/hm/cd/1d/cd1dba549f352c454c5ca0fb57ba0eb53ab512c7.jpg,H&M
H&M_1362513001,1362513001,Long-sleeved Knit Top,H&M,Light beige/striped,24.99,,24.99,24.99,USD,ladies_tops_knitted,True,,,,Available,False,True,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1362513001.html,https://image.hm.com/assets/hm/f4/46/f4466920726d80b6f4e88c80270e677fd6f06094.jpg,H&M
H&M_1365113001,1365113001,Poplin Shirt Dress,H&M,Cream/floral,44.99,,44.99,44.99,USD,ladies_dresses_mididresses,True,,,,Available,False,True,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1365113001.html,https://image.hm.com/assets/hm/88/81/888180e8f9749f959a3c708310b3413f6e86a931.jpg,H&M
H&M_1343036004,1343036004,Ribbed Button-Front Top,H&M,White,14.99,,14.99,14.99,USD,ladies_tops_shortsleeve,False,,,,Available,False,True,"XXL, S, M, L, XL, XS",6,12,https://www2.hm.com/en_us/productpage.1343036004.html,https://image.hm.com/assets/hm/86/30/8630e5e31c95b499e4301ae8c9f529109b656a1d.jpg,H&M
H&M_1351964001,1351964001,Lace-Trimmed Jacquard-Jersey Pants,H&M,Cream/white,29.99,,29.99,29.99,USD,ladies_trousers_highwaisted,False,,,,Available,False,True,"XS, S, M, L",4,8,https://www2.hm.com/en_us/productpage.1351964001.html,https://image.hm.com/assets/hm/6c/52/6c523f77a81aa7c249ecc4aca60ddcc3a10e85db.jpg,H&M
H&M_1328441014,1328441014,Ribbed Boat-Neck Top,H&M,Black,12.99,,12.99,12.99,USD,ladies_tops_longsleeve,True,,,,Available,False,True,"S, M, L, XL, XS",5,10,https://www2.hm.com/en_us/productpage.1328441014.html,https://image.hm.com/assets/hm/85/0d/850d7eef9bd9e7e537e3e48296942131e74558b1.jpg,H&M
H&M_579541001,579541001,Fine-Knit Cardigan,H&M,Black,17.99,,17.99,17.99,USD,ladies_basics_cardigansjumpers,False,,,,Available,False,True,"XS, L, XL, S, M",5,10,https://www2.hm.com/en_us/productpage.0579541001.html,https://image.hm.com/assets/hm/28/74/2874d9c939be32d2a29a169ef39be46379f091d1.jpg,H&M
H&M_1351927003,1351927003,Long-Sleeved Boat-Neck Top,H&M,Dark brown/striped,19.99,,19.99,19.99,USD,ladies_tops_longsleeve,False,,,,Available,False,True,"XS, S, XL, M, L",5,10,https://www2.hm.com/en_us/productpage.1351927003.html,https://image.hm.com/assets/hm/99/2d/992d2ad2e0e30a68b20b93cb820dd02491d3ad5f.jpg,H&M
H&M_1345596002,1345596002,Long-Sleeved Cotton Top,H&M,Pink/striped,19.99,,19.99,19.99,USD,ladies_tops_longsleeve,True,,,,Available,False,True,"S, XS, XXL, XL, L, M",6,12,https://www2.hm.com/en_us/productpage.1345596002.html,https://image.hm.com/assets/hm/c6/76/c676ec73b9790b101c25e3ba7422787aab47fc7f.jpg,H&M
H&M_1341808001,1341808001,Fitted T-Shirt,H&M,White,14.99,,14.99,14.99,USD,ladies_basics_tops_shortsleeve,False,,,,Available,False,True,"XS, S, M, L, XL, XXL",6,12,https://www2.hm.com/en_us/productpage.1341808001.html,https://image.hm.com/assets/hm/3c/36/3c36815154141214d53b5be976e5a06effe74b6b.jpg,H&M
H&M_1336390001,1336390001,Tie-Belt Cargo Pants,H&M,Dark brown,29.99,,29.99,29.99,USD,ladies_trousers_barrel,True,,,,Available,False,True,"16, 20, 18, 2, 0, 6, 4, 10, 8, 14, 12",11,22,https://www2.hm.com/en_us/productpage.1336390001.html,https://image.hm.com/assets/hm/db/d7/dbd743dfac5d65c3e4364c1ee73f5655715653bd.jpg,H&M
